Object,Instance1,Attribute1_1,Attribute2_1,Attribute3_1,Probability_1,Instance2,Attribute1_2,Attribute2_2,Attribute3_2,Probability_2,Instance3,Attribute1_3,Attribute2_3,Attribute3_3,Probability_3
Object2857_D,Instance1,210,-46,160,0.23,Instance2,210,-4,160,0.52,Instance3,210,-36,160,0.25
Object2858_D,Instance1,778,-8,80,0.02,Instance2,778,-1,80,0.77,Instance3,778,-21,80,0.21
Object2859_D,Instance1,745,-30,10,0.17,Instance2,745,-36,10,0.13,Instance3,745,-47,10,0.7
Object2860_D,Instance1,605,-14,60,0.17,Instance2,605,-26,60,0.07,Instance3,605,-17,60,0.76
Object2861_D,Instance1,454,-49,60,0.23,Instance2,454,-48,60,0.57,Instance3,454,-26,60,0.2
Object2862_D,Instance1,127,-38,140,0.28,Instance2,127,-31,140,0.65,Instance3,127,-34,140,0.07
Object2863_D,Instance1,668,-15,100,0.73,Instance2,668,-39,100,0.06,Instance3,668,-11,100,0.21
Object2864_D,Instance1,625,-13,170,0.02,Instance2,625,-45,170,0.28,Instance3,625,-49,170,0.7
Object2865_D,Instance1,841,-5,180,0.0,Instance2,841,-19,180,0.18,Instance3,841,-35,180,0.81
Object2866_D,Instance1,643,-45,130,0.39,Instance2,643,-21,130,0.48,Instance3,643,-28,130,0.14
Object2867_D,Instance1,448,-6,130,0.54,Instance2,448,-14,130,0.42,Instance3,448,-24,130,0.03
Object2868_D,Instance1,254,-28,30,0.39,Instance2,254,-30,30,0.31,Instance3,254,-23,30,0.31
Object2869_D,Instance1,66,-10,60,0.84,Instance2,66,-14,60,0.16,Instance3,66,-1,60,0.0
Object2870_D,Instance1,864,-38,70,0.68,Instance2,864,-15,70,0.29,Instance3,864,-8,70,0.03
Object2871_D,Instance1,758,-7,110,0.04,Instance2,758,-47,110,0.21,Instance3,758,-2,110,0.75
Object2872_D,Instance1,568,-12,110,0.38,Instance2,568,-28,110,0.34,Instance3,568,-44,110,0.27
Object2873_D,Instance1,785,-34,80,0.56,Instance2,785,-20,80,0.11,Instance3,785,-5,80,0.33
Object2874_D,Instance1,941,-23,160,0.02,Instance2,941,-36,160,0.37,Instance3,941,-27,160,0.61
Object2875_D,Instance1,878,-48,160,0.22,Instance2,878,-26,160,0.06,Instance3,878,-48,160,0.72
Object2876_D,Instance1,794,-26,130,0.28,Instance2,794,-15,130,0.45,Instance3,794,-8,130,0.28
Object2877_D,Instance1,216,-18,140,0.01,Instance2,216,-28,140,0.66,Instance3,216,-21,140,0.33
Object2878_D,Instance1,919,-17,60,0.71,Instance2,919,-36,60,0.17,Instance3,919,-10,60,0.13
Object2879_D,Instance1,181,-38,10,0.78,Instance2,181,-18,10,0.12,Instance3,181,-30,10,0.09
Object2880_D,Instance1,196,-12,60,0.29,Instance2,196,-44,60,0.54,Instance3,196,-23,60,0.17
Object2881_D,Instance1,687,-14,150,0.24,Instance2,687,-36,150,0.22,Instance3,687,-42,150,0.55
Object2882_D,Instance1,130,-35,10,0.09,Instance2,130,-12,10,0.15,Instance3,130,-38,10,0.76
Object2883_D,Instance1,219,-2,80,0.48,Instance2,219,-8,80,0.32,Instance3,219,-8,80,0.19
Object2884_D,Instance1,278,-39,160,0.76,Instance2,278,-18,160,0.16,Instance3,278,-34,160,0.07
Object2885_D,Instance1,411,-9,30,0.35,Instance2,411,-2,30,0.51,Instance3,411,-5,30,0.14
Object2886_D,Instance1,164,-2,20,0.64,Instance2,164,-15,20,0.1,Instance3,164,-31,20,0.26
Object2887_D,Instance1,755,-45,70,0.68,Instance2,755,-46,70,0.05,Instance3,755,-11,70,0.28
Object2888_D,Instance1,142,-39,160,0.17,Instance2,142,-37,160,0.27,Instance3,142,-8,160,0.56
Object2889_D,Instance1,755,-24,30,0.35,Instance2,755,-39,30,0.53,Instance3,755,-15,30,0.11
Object2890_D,Instance1,509,-40,80,0.44,Instance2,509,-45,80,0.05,Instance3,509,-33,80,0.51
Object2891_D,Instance1,714,-15,50,0.25,Instance2,714,-46,50,0.31,Instance3,714,-41,50,0.44
Object2892_D,Instance1,791,-8,200,0.66,Instance2,791,-13,200,0.12,Instance3,791,-28,200,0.23
Object2893_D,Instance1,591,-40,20,0.95,Instance2,591,-25,20,0.02,Instance3,591,-36,20,0.03
Object2894_D,Instance1,197,-21,50,0.94,Instance2,197,-22,50,0.0,Instance3,197,-36,50,0.06
Object2895_D,Instance1,442,-30,20,0.85,Instance2,442,-36,20,0.11,Instance3,442,-32,20,0.04
Object2896_D,Instance1,427,-7,130,0.25,Instance2,427,-12,130,0.35,Instance3,427,-23,130,0.4
Object2897_D,Instance1,324,-36,160,0.57,Instance2,324,-17,160,0.4,Instance3,324,-22,160,0.03
Object2898_D,Instance1,160,-25,60,0.12,Instance2,160,-48,60,0.61,Instance3,160,-17,60,0.27
Object2899_D,Instance1,202,-19,120,0.83,Instance2,202,-2,120,0.16,Instance3,202,-32,120,0.01
Object2900_D,Instance1,273,-7,90,0.36,Instance2,273,-9,90,0.01,Instance3,273,-19,90,0.62
Object2901_D,Instance1,247,-37,20,0.41,Instance2,247,-43,20,0.15,Instance3,247,-28,20,0.44
Object2902_D,Instance1,567,-22,130,0.85,Instance2,567,-7,130,0.11,Instance3,567,-43,130,0.03
Object2903_D,Instance1,278,-11,10,0.78,Instance2,278,-44,10,0.19,Instance3,278,-22,10,0.04
Object2904_D,Instance1,553,-27,100,0.23,Instance2,553,-49,100,0.13,Instance3,553,-15,100,0.64
Object2905_D,Instance1,945,-15,80,0.87,Instance2,945,-18,80,0.07,Instance3,945,-20,80,0.07
Object2906_D,Instance1,508,-41,180,0.34,Instance2,508,-48,180,0.01,Instance3,508,-46,180,0.65
Object2907_D,Instance1,481,-30,90,0.01,Instance2,481,-37,90,0.28,Instance3,481,-41,90,0.71
Object2908_D,Instance1,155,-24,180,0.59,Instance2,155,-49,180,0.01,Instance3,155,-33,180,0.41
Object2909_D,Instance1,590,-3,140,0.85,Instance2,590,-45,140,0.11,Instance3,590,-11,140,0.04
Object2910_D,Instance1,513,-49,100,0.08,Instance2,513,-37,100,0.62,Instance3,513,-7,100,0.29
Object2911_D,Instance1,238,-28,200,0.63,Instance2,238,-27,200,0.11,Instance3,238,-36,200,0.26
Object2912_D,Instance1,7,-8,60,0.11,Instance2,7,-43,60,0.08,Instance3,7,-26,60,0.81
Object2913_D,Instance1,714,-36,170,0.81,Instance2,714,-37,170,0.02,Instance3,714,-20,170,0.17
Object2914_D,Instance1,761,-28,60,0.62,Instance2,761,-16,60,0.04,Instance3,761,-36,60,0.34
Object2915_D,Instance1,668,-19,60,0.73,Instance2,668,-14,60,0.12,Instance3,668,-33,60,0.14
Object2916_D,Instance1,646,-28,90,0.08,Instance2,646,-43,90,0.35,Instance3,646,-4,90,0.57
Object2917_D,Instance1,667,-19,30,0.81,Instance2,667,-16,30,0.04,Instance3,667,-48,30,0.15
Object2918_D,Instance1,569,-26,130,0.21,Instance2,569,-20,130,0.76,Instance3,569,-27,130,0.02
Object2919_D,Instance1,103,-34,150,0.52,Instance2,103,-20,150,0.19,Instance3,103,-42,150,0.28
Object2920_D,Instance1,269,-47,70,0.78,Instance2,269,-6,70,0.05,Instance3,269,-22,70,0.17
Object2921_D,Instance1,596,-5,20,0.66,Instance2,596,-45,20,0.22,Instance3,596,-10,20,0.13
Object2922_D,Instance1,324,-13,40,0.28,Instance2,324,-20,40,0.26,Instance3,324,-16,40,0.47
Object2923_D,Instance1,681,-19,140,0.99,Instance2,681,-35,140,0.0,Instance3,681,-13,140,0.01
Object2924_D,Instance1,299,-20,150,0.74,Instance2,299,-6,150,0.06,Instance3,299,-7,150,0.2
Object2925_D,Instance1,472,-49,20,0.68,Instance2,472,-30,20,0.15,Instance3,472,-4,20,0.16
Object2926_D,Instance1,10,-8,140,0.26,Instance2,10,-12,140,0.64,Instance3,10,-16,140,0.1
Object2927_D,Instance1,571,-29,110,0.74,Instance2,571,-31,110,0.08,Instance3,571,-25,110,0.18
Object2928_D,Instance1,982,-49,60,0.91,Instance2,982,-38,60,0.08,Instance3,982,-38,60,0.01
Object2929_D,Instance1,308,-2,140,0.24,Instance2,308,-37,140,0.17,Instance3,308,-48,140,0.59
Object2930_D,Instance1,190,-4,80,0.3,Instance2,190,-47,80,0.49,Instance3,190,-27,80,0.22
Object2931_D,Instance1,300,-37,20,0.14,Instance2,300,-21,20,0.08,Instance3,300,-49,20,0.78
Object2932_D,Instance1,385,-16,20,0.49,Instance2,385,-18,20,0.2,Instance3,385,-32,20,0.31
Object2933_D,Instance1,366,-3,180,0.9,Instance2,366,-37,180,0.08,Instance3,366,-20,180,0.03
Object2934_D,Instance1,662,-6,160,0.05,Instance2,662,-12,160,0.6,Instance3,662,-9,160,0.35
Object2935_D,Instance1,503,-26,170,0.02,Instance2,503,-26,170,0.5,Instance3,503,-43,170,0.48
Object2936_D,Instance1,771,-27,140,0.61,Instance2,771,-49,140,0.37,Instance3,771,-29,140,0.02
Object2937_D,Instance1,203,-35,160,0.38,Instance2,203,-10,160,0.37,Instance3,203,-19,160,0.25
Object2938_D,Instance1,474,-22,80,0.02,Instance2,474,-32,80,0.91,Instance3,474,-4,80,0.07
Object2939_D,Instance1,104,-44,200,0.32,Instance2,104,-45,200,0.41,Instance3,104,-37,200,0.27
Object2940_D,Instance1,373,-12,80,0.68,Instance2,373,-4,80,0.17,Instance3,373,-17,80,0.15
Object2941_D,Instance1,926,-39,80,0.49,Instance2,926,-34,80,0.07,Instance3,926,-46,80,0.43
Object2942_D,Instance1,410,-14,20,0.15,Instance2,410,-2,20,0.75,Instance3,410,-50,20,0.1
Object2943_D,Instance1,269,-45,110,0.21,Instance2,269,-30,110,0.03,Instance3,269,-8,110,0.76
Object2944_D,Instance1,563,-34,70,0.62,Instance2,563,-48,70,0.16,Instance3,563,-43,70,0.21
Object2945_D,Instance1,725,-19,30,0.35,Instance2,725,-17,30,0.08,Instance3,725,-16,30,0.57
Object2946_D,Instance1,240,-22,190,0.9,Instance2,240,-47,190,0.03,Instance3,240,-14,190,0.07
Object2947_D,Instance1,448,-46,40,0.2,Instance2,448,-31,40,0.22,Instance3,448,-23,40,0.58
Object2948_D,Instance1,438,-9,20,0.16,Instance2,438,-8,20,0.05,Instance3,438,-13,20,0.79
Object2949_D,Instance1,913,-15,140,0.22,Instance2,913,-8,140,0.16,Instance3,913,-48,140,0.62
Object2950_D,Instance1,747,-50,40,0.73,Instance2,747,-24,40,0.22,Instance3,747,-25,40,0.05
Object2951_D,Instance1,470,-45,170,0.19,Instance2,470,-25,170,0.19,Instance3,470,-27,170,0.62
Object2952_D,Instance1,489,-11,160,0.06,Instance2,489,-24,160,0.31,Instance3,489,-43,160,0.63
Object2953_D,Instance1,405,-25,170,0.84,Instance2,405,-32,170,0.02,Instance3,405,-35,170,0.15
Object2954_D,Instance1,286,-29,110,0.88,Instance2,286,-7,110,0.04,Instance3,286,-7,110,0.08
Object2955_D,Instance1,890,-36,30,0.79,Instance2,890,-35,30,0.02,Instance3,890,-47,30,0.19
Object2956_D,Instance1,187,-13,190,0.26,Instance2,187,-37,190,0.48,Instance3,187,-25,190,0.26
Object2957_D,Instance1,368,-14,150,0.25,Instance2,368,-47,150,0.28,Instance3,368,-49,150,0.48
Object2958_D,Instance1,93,-42,30,0.94,Instance2,93,-19,30,0.0,Instance3,93,-6,30,0.06
Object2959_D,Instance1,133,-4,140,0.99,Instance2,133,-4,140,0.0,Instance3,133,-47,140,0.01
Object2960_D,Instance1,898,-30,130,0.05,Instance2,898,-14,130,0.21,Instance3,898,-23,130,0.74
Object2961_D,Instance1,63,-7,170,0.41,Instance2,63,-48,170,0.55,Instance3,63,-39,170,0.04
Object2962_D,Instance1,465,-50,120,0.68,Instance2,465,-2,120,0.22,Instance3,465,-22,120,0.1
Object2963_D,Instance1,973,-8,80,0.92,Instance2,973,-11,80,0.01,Instance3,973,-28,80,0.06
Object2964_D,Instance1,257,-29,30,0.12,Instance2,257,-40,30,0.44,Instance3,257,-21,30,0.44
Object2965_D,Instance1,179,-26,160,0.76,Instance2,179,-11,160,0.1,Instance3,179,-8,160,0.14
Object2966_D,Instance1,869,-21,20,0.35,Instance2,869,-22,20,0.41,Instance3,869,-23,20,0.24
Object2967_D,Instance1,100,-21,50,0.16,Instance2,100,-48,50,0.22,Instance3,100,-42,50,0.62
Object2968_D,Instance1,560,-48,140,0.29,Instance2,560,-14,140,0.52,Instance3,560,-48,140,0.19
Object2969_D,Instance1,346,-36,150,0.09,Instance2,346,-22,150,0.6,Instance3,346,-14,150,0.32
Object2970_D,Instance1,411,-33,70,0.98,Instance2,411,-40,70,0.01,Instance3,411,-6,70,0.01
Object2971_D,Instance1,360,-7,160,0.82,Instance2,360,-32,160,0.11,Instance3,360,-44,160,0.07
Object2972_D,Instance1,618,-10,50,0.56,Instance2,618,-33,50,0.23,Instance3,618,-10,50,0.21
Object2973_D,Instance1,269,-11,40,0.25,Instance2,269,-45,40,0.04,Instance3,269,-36,40,0.71
Object2974_D,Instance1,448,-1,120,0.08,Instance2,448,-41,120,0.75,Instance3,448,-31,120,0.17
Object2975_D,Instance1,69,-47,80,0.93,Instance2,69,-38,80,0.02,Instance3,69,-24,80,0.05
Object2976_D,Instance1,874,-14,100,0.23,Instance2,874,-33,100,0.42,Instance3,874,-25,100,0.35
Object2977_D,Instance1,577,-50,10,0.97,Instance2,577,-17,10,0.0,Instance3,577,-35,10,0.02
Object2978_D,Instance1,544,-25,90,0.7,Instance2,544,-17,90,0.15,Instance3,544,-26,90,0.15
Object2979_D,Instance1,415,-35,10,0.84,Instance2,415,-3,10,0.13,Instance3,415,-15,10,0.04
Object2980_D,Instance1,947,-32,30,0.66,Instance2,947,-23,30,0.21,Instance3,947,-11,30,0.13
Object2981_D,Instance1,608,-10,10,0.62,Instance2,608,-22,10,0.3,Instance3,608,-26,10,0.09
Object2982_D,Instance1,228,-8,120,0.37,Instance2,228,-16,120,0.39,Instance3,228,-25,120,0.24
Object2983_D,Instance1,841,-3,150,0.68,Instance2,841,-4,150,0.16,Instance3,841,-18,150,0.16
Object2984_D,Instance1,715,-3,140,0.47,Instance2,715,-23,140,0.33,Instance3,715,-10,140,0.2
Object2985_D,Instance1,256,-25,100,0.76,Instance2,256,-9,100,0.13,Instance3,256,-12,100,0.11
Object2986_D,Instance1,706,-7,120,0.08,Instance2,706,-2,120,0.85,Instance3,706,-38,120,0.07
Object2987_D,Instance1,678,-41,60,0.8,Instance2,678,-23,60,0.18,Instance3,678,-13,60,0.02
Object2988_D,Instance1,901,-33,20,0.3,Instance2,901,-34,20,0.16,Instance3,901,-19,20,0.54
Object2989_D,Instance1,380,-13,70,0.2,Instance2,380,-9,70,0.21,Instance3,380,-39,70,0.59
Object2990_D,Instance1,759,-8,150,0.65,Instance2,759,-24,150,0.18,Instance3,759,-44,150,0.17
Object2991_D,Instance1,142,-48,70,0.12,Instance2,142,-40,70,0.79,Instance3,142,-12,70,0.09
Object2992_D,Instance1,663,-43,70,0.3,Instance2,663,-35,70,0.32,Instance3,663,-2,70,0.38
Object2993_D,Instance1,651,-32,190,0.56,Instance2,651,-2,190,0.36,Instance3,651,-41,190,0.08
Object2994_D,Instance1,528,-5,110,0.72,Instance2,528,-32,110,0.06,Instance3,528,-43,110,0.22
Object2995_D,Instance1,806,-44,120,0.8,Instance2,806,-38,120,0.01,Instance3,806,-16,120,0.19
Object2996_D,Instance1,957,-12,10,0.5,Instance2,957,-16,10,0.28,Instance3,957,-32,10,0.22
Object2997_D,Instance1,22,-35,40,0.51,Instance2,22,-7,40,0.48,Instance3,22,-10,40,0.02
Object2998_D,Instance1,483,-6,50,0.49,Instance2,483,-45,50,0.17,Instance3,483,-28,50,0.34
Object2999_D,Instance1,276,-12,20,0.4,Instance2,276,-17,20,0.03,Instance3,276,-40,20,0.57
Object3000_D,Instance1,306,-37,70,0.0,Instance2,306,-30,70,0.85,Instance3,306,-27,70,0.15
Object3001_D,Instance1,781,-19,40,0.5,Instance2,781,-7,40,0.42,Instance3,781,-5,40,0.08
Object3002_D,Instance1,578,-12,160,0.18,Instance2,578,-11,160,0.03,Instance3,578,-8,160,0.79
Object3003_D,Instance1,16,-14,20,0.37,Instance2,16,-2,20,0.23,Instance3,16,-2,20,0.39
Object3004_D,Instance1,557,-17,130,0.6,Instance2,557,-9,130,0.32,Instance3,557,-4,130,0.08
Object3005_D,Instance1,599,-20,50,0.45,Instance2,599,-48,50,0.31,Instance3,599,-8,50,0.23
Object3006_D,Instance1,832,-4,50,0.36,Instance2,832,-31,50,0.2,Instance3,832,-23,50,0.44
Object3007_D,Instance1,231,-21,80,0.53,Instance2,231,-38,80,0.14,Instance3,231,-45,80,0.33
Object3008_D,Instance1,889,-16,50,0.6,Instance2,889,-19,50,0.16,Instance3,889,-11,50,0.23
Object3009_D,Instance1,23,-27,180,0.57,Instance2,23,-11,180,0.36,Instance3,23,-45,180,0.06
Object3010_D,Instance1,959,-3,50,0.89,Instance2,959,-38,50,0.05,Instance3,959,-8,50,0.07
Object3011_D,Instance1,122,-32,120,0.73,Instance2,122,-28,120,0.14,Instance3,122,-11,120,0.14
Object3012_D,Instance1,620,-20,70,0.83,Instance2,620,-35,70,0.07,Instance3,620,-45,70,0.1
Object3013_D,Instance1,312,-37,40,0.53,Instance2,312,-27,40,0.29,Instance3,312,-4,40,0.18
Object3014_D,Instance1,492,-44,80,0.98,Instance2,492,-43,80,0.02,Instance3,492,-30,80,0.01
Object3015_D,Instance1,78,-23,110,0.3,Instance2,78,-15,110,0.03,Instance3,78,-8,110,0.66
Object3016_D,Instance1,110,-49,50,0.69,Instance2,110,-20,50,0.04,Instance3,110,-9,50,0.27
Object3017_D,Instance1,898,-9,60,0.11,Instance2,898,-44,60,0.37,Instance3,898,-13,60,0.51
Object3018_D,Instance1,735,-42,170,0.7,Instance2,735,-45,170,0.28,Instance3,735,-38,170,0.02
Object3019_D,Instance1,356,-19,180,0.82,Instance2,356,-7,180,0.05,Instance3,356,-22,180,0.13
Object3020_D,Instance1,622,-38,150,0.55,Instance2,622,-50,150,0.01,Instance3,622,-41,150,0.44
Object3021_D,Instance1,468,-10,130,0.88,Instance2,468,-37,130,0.05,Instance3,468,-42,130,0.07
Object3022_D,Instance1,329,-22,140,0.76,Instance2,329,-44,140,0.23,Instance3,329,-18,140,0.01
Object3023_D,Instance1,186,-3,60,0.42,Instance2,186,-35,60,0.22,Instance3,186,-21,60,0.36
Object3024_D,Instance1,325,-22,170,0.83,Instance2,325,-11,170,0.17,Instance3,325,-47,170,0.0
Object3025_D,Instance1,957,-35,190,0.96,Instance2,957,-41,190,0.0,Instance3,957,-11,190,0.04
Object3026_D,Instance1,142,-16,30,0.1,Instance2,142,-16,30,0.1,Instance3,142,-2,30,0.8
Object3027_D,Instance1,195,-47,110,0.68,Instance2,195,-47,110,0.14,Instance3,195,-8,110,0.18
Object3028_D,Instance1,559,-28,40,0.36,Instance2,559,-1,40,0.49,Instance3,559,-25,40,0.15
Object3029_D,Instance1,876,-33,180,0.3,Instance2,876,-14,180,0.53,Instance3,876,-12,180,0.17
Object3030_D,Instance1,772,-43,170,0.28,Instance2,772,-5,170,0.33,Instance3,772,-22,170,0.4
Object3031_D,Instance1,82,-13,10,0.43,Instance2,82,-33,10,0.22,Instance3,82,-14,10,0.35
Object3032_D,Instance1,254,-38,150,0.28,Instance2,254,-26,150,0.4,Instance3,254,-31,150,0.33
Object3033_D,Instance1,838,-1,190,0.9,Instance2,838,-28,190,0.05,Instance3,838,-43,190,0.05
Object3034_D,Instance1,432,-37,90,0.46,Instance2,432,-7,90,0.24,Instance3,432,-12,90,0.3
Object3035_D,Instance1,15,-45,160,0.22,Instance2,15,-19,160,0.6,Instance3,15,-17,160,0.18
Object3036_D,Instance1,680,-27,80,0.86,Instance2,680,-20,80,0.01,Instance3,680,-43,80,0.13
Object3037_D,Instance1,757,-28,20,0.16,Instance2,757,-5,20,0.03,Instance3,757,-11,20,0.81
Object3038_D,Instance1,729,-34,120,0.95,Instance2,729,-8,120,0.04,Instance3,729,-48,120,0.01
Object3039_D,Instance1,766,-2,90,0.96,Instance2,766,-33,90,0.03,Instance3,766,-19,90,0.01
Object3040_D,Instance1,323,-30,50,0.31,Instance2,323,-19,50,0.38,Instance3,323,-17,50,0.31
Object3041_D,Instance1,944,-32,70,0.09,Instance2,944,-30,70,0.51,Instance3,944,-21,70,0.39
Object3042_D,Instance1,902,-37,30,0.91,Instance2,902,-24,30,0.05,Instance3,902,-50,30,0.04
Object3043_D,Instance1,188,-13,10,0.53,Instance2,188,-48,10,0.45,Instance3,188,-41,10,0.02
Object3044_D,Instance1,705,-2,180,0.92,Instance2,705,-38,180,0.01,Instance3,705,-1,180,0.08
Object3045_D,Instance1,275,-7,170,0.76,Instance2,275,-32,170,0.03,Instance3,275,-8,170,0.2
Object3046_D,Instance1,613,-49,30,0.39,Instance2,613,-3,30,0.54,Instance3,613,-24,30,0.07
Object3047_D,Instance1,953,-13,60,0.53,Instance2,953,-7,60,0.28,Instance3,953,-50,60,0.2
Object3048_D,Instance1,670,-28,50,0.89,Instance2,670,-27,50,0.01,Instance3,670,-30,50,0.1
Object3049_D,Instance1,960,-15,160,0.31,Instance2,960,-17,160,0.23,Instance3,960,-29,160,0.46
Object3050_D,Instance1,705,-1,10,0.06,Instance2,705,-43,10,0.89,Instance3,705,-40,10,0.05
Object3051_D,Instance1,213,-28,140,0.86,Instance2,213,-5,140,0.01,Instance3,213,-40,140,0.14
Object3052_D,Instance1,687,-42,90,0.71,Instance2,687,-3,90,0.16,Instance3,687,-33,90,0.13
Object3053_D,Instance1,374,-46,140,0.97,Instance2,374,-22,140,0.01,Instance3,374,-39,140,0.01
Object3054_D,Instance1,75,-13,100,0.61,Instance2,75,-15,100,0.38,Instance3,75,-27,100,0.01
Object3055_D,Instance1,111,-28,160,0.27,Instance2,111,-32,160,0.02,Instance3,111,-29,160,0.71
Object3056_D,Instance1,6,-10,20,0.38,Instance2,6,-3,20,0.33,Instance3,6,-46,20,0.29
Object3057_D,Instance1,127,-44,120,0.48,Instance2,127,-34,120,0.12,Instance3,127,-29,120,0.4
Object3058_D,Instance1,315,-21,160,0.91,Instance2,315,-37,160,0.02,Instance3,315,-47,160,0.08
Object3059_D,Instance1,373,-20,180,0.76,Instance2,373,-42,180,0.16,Instance3,373,-36,180,0.09
Object3060_D,Instance1,366,-47,50,0.53,Instance2,366,-2,50,0.06,Instance3,366,-11,50,0.41
Object3061_D,Instance1,172,-49,110,0.83,Instance2,172,-14,110,0.01,Instance3,172,-18,110,0.16
Object3062_D,Instance1,210,-14,110,0.01,Instance2,210,-44,110,0.67,Instance3,210,-20,110,0.32
Object3063_D,Instance1,278,-38,110,0.07,Instance2,278,-28,110,0.78,Instance3,278,-18,110,0.15
Object3064_D,Instance1,477,-37,190,0.99,Instance2,477,-12,190,0.0,Instance3,477,-29,190,0.0
Object3065_D,Instance1,797,-33,140,0.09,Instance2,797,-9,140,0.75,Instance3,797,-34,140,0.17
Object3066_D,Instance1,571,-31,40,0.44,Instance2,571,-50,40,0.39,Instance3,571,-38,40,0.17
Object3067_D,Instance1,872,-47,180,0.38,Instance2,872,-6,180,0.06,Instance3,872,-37,180,0.56
Object3068_D,Instance1,689,-4,130,0.28,Instance2,689,-8,130,0.1,Instance3,689,-8,130,0.62
Object3069_D,Instance1,298,-41,90,0.43,Instance2,298,-16,90,0.3,Instance3,298,-47,90,0.27
Object3070_D,Instance1,61,-48,90,0.24,Instance2,61,-6,90,0.56,Instance3,61,-46,90,0.2
Object3071_D,Instance1,915,-10,130,0.02,Instance2,915,-40,130,0.08,Instance3,915,-40,130,0.91
Object3072_D,Instance1,465,-25,20,0.18,Instance2,465,-17,20,0.07,Instance3,465,-19,20,0.75
Object3073_D,Instance1,340,-3,120,0.94,Instance2,340,-46,120,0.05,Instance3,340,-40,120,0.01
Object3074_D,Instance1,943,-46,40,0.61,Instance2,943,-12,40,0.09,Instance3,943,-49,40,0.3
Object3075_D,Instance1,634,-10,170,0.96,Instance2,634,-30,170,0.03,Instance3,634,-29,170,0.0
Object3076_D,Instance1,681,-13,190,0.77,Instance2,681,-16,190,0.09,Instance3,681,-5,190,0.14
Object3077_D,Instance1,9,-32,170,0.13,Instance2,9,-1,170,0.65,Instance3,9,-34,170,0.21
Object3078_D,Instance1,475,-26,20,0.38,Instance2,475,-17,20,0.52,Instance3,475,-45,20,0.1
Object3079_D,Instance1,596,-10,170,0.08,Instance2,596,-44,170,0.24,Instance3,596,-41,170,0.68
Object3080_D,Instance1,738,-6,20,0.28,Instance2,738,-22,20,0.6,Instance3,738,-44,20,0.11
Object3081_D,Instance1,891,-35,140,0.09,Instance2,891,-10,140,0.06,Instance3,891,-40,140,0.85
Object3082_D,Instance1,797,-1,110,0.97,Instance2,797,-44,110,0.01,Instance3,797,-31,110,0.02
Object3083_D,Instance1,548,-21,160,0.57,Instance2,548,-18,160,0.11,Instance3,548,-43,160,0.32
Object3084_D,Instance1,369,-11,60,0.81,Instance2,369,-25,60,0.07,Instance3,369,-10,60,0.12
Object3085_D,Instance1,666,-24,170,0.62,Instance2,666,-41,170,0.11,Instance3,666,-38,170,0.27
Object3086_D,Instance1,471,-50,160,0.08,Instance2,471,-17,160,0.4,Instance3,471,-40,160,0.52
Object3087_D,Instance1,737,-48,180,0.36,Instance2,737,-10,180,0.48,Instance3,737,-32,180,0.15
Object3088_D,Instance1,603,-44,30,0.93,Instance2,603,-3,30,0.04,Instance3,603,-18,30,0.04
Object3089_D,Instance1,684,-41,130,0.3,Instance2,684,-28,130,0.23,Instance3,684,-10,130,0.47
Object3090_D,Instance1,996,-28,30,0.67,Instance2,996,-28,30,0.12,Instance3,996,-25,30,0.21
Object3091_D,Instance1,79,-26,50,0.17,Instance2,79,-35,50,0.49,Instance3,79,-18,50,0.34
Object3092_D,Instance1,244,-30,30,0.82,Instance2,244,-47,30,0.16,Instance3,244,-17,30,0.02
Object3093_D,Instance1,938,-7,60,0.47,Instance2,938,-8,60,0.21,Instance3,938,-45,60,0.31
Object3094_D,Instance1,78,-33,100,0.49,Instance2,78,-31,100,0.01,Instance3,78,-4,100,0.5
Object3095_D,Instance1,254,-8,90,0.81,Instance2,254,-14,90,0.05,Instance3,254,-32,90,0.14
Object3096_D,Instance1,724,-18,150,0.79,Instance2,724,-14,150,0.15,Instance3,724,-44,150,0.06
Object3097_D,Instance1,712,-12,200,0.07,Instance2,712,-15,200,0.48,Instance3,712,-43,200,0.45
Object3098_D,Instance1,954,-13,60,0.58,Instance2,954,-33,60,0.19,Instance3,954,-11,60,0.23
